,0,0,1,2
968,核,-0.13889575272821514,0.0030714845512820584,-0.0032791122948876055
969,とれる,-0.01040838391449772,-0.005497815009438051,0.0008621342973276776
970,正代,0.23171495223449795,-0.020036773234732724,-0.00549261597416088
971,連絡,-0.1496698787137064,0.008391003736935286,0.003722005877150568
972,運動,-0.03378790383366818,0.01271881016982141,-0.006385871509242084
973,魚,-0.04147740569884832,-0.014071444040594315,-0.01370715199077243
974,正月,0.302621066837052,-0.012427892436694205,0.006479576545270236
975,4,0.04778318155768287,-0.025661492199183393,-0.0015872489396125365
976,50%,-0.0668406635504069,-0.004096115677076653,0.002667353236661532
977,記者,0.0591420802968928,0.004973796303094969,-0.005453194740598435
978,世界中,-0.05301900331890301,-0.013344265874653764,0.024714750877153677
979,蘭州市,-0.058326694838407286,-0.016231902338648324,0.0043975321401947985
980,布,0.07494921573912734,-0.0049625822688037355,-0.0007591341703984412
981,2か月,0.009987190091453298,-0.029051688557394865,0.00013334159579536962
982,事務所,-0.17661050942501108,0.00657050737419494,-0.005025273591995827
983,弱い,-0.06157836320780839,0.005032255694632304,0.011886168370890581
984,薬,-0.23784994952996266,-0.05349003465893483,-0.0066685454289505735
985,インドネシア,-0.18412581254174995,-0.05671009636331985,-0.008124271049377052
986,福袋,0.17975800890725546,0.007882282382234762,-0.003957365261247348
987,長崎,0.1219153562866764,-0.01290018612966639,-0.004222142069588012
988,銀行,0.07082216737635774,0.0320626242322682,-0.01494228086102194
989,形,0.1441927624407406,-0.021061794037584788,-0.008340763921747613
990,研究グループ,-0.19703090253543973,-0.0030473754191566046,0.007066444709714723
991,10月1日,0.06862718568714812,-0.047744480560063515,-0.013182758977770851
992,急ぐ,0.12812152801422208,0.0007105927598027204,-0.007861316494230178
993,動物,-0.10739834154146664,0.008619608696513065,0.004978159236717753
994,組織委員会,-0.08800634328861968,0.00829240045657066,-0.0036301987185364698
995,ユニセフ,-0.2860735338693148,0.005676724320325172,0.0018228068646639508
996,シャン,0.1916054079651653,-0.04070825744065124,0.0004625616637809397
997,両方,-0.19310879955335078,-0.027340800661971545,0.0018390892082581775
998,社員,-0.2130841900352342,-0.0026395277689999154,0.0023279611365231963
999,オンラインゲーム,-0.3114853939917099,0.002126675626302269,-0.00048311035800919036
1000,国際宇宙ステーション,-0.06928986388452013,0.012369953780403484,-0.016814451874784284
1001,博物館,-0.23917230018377253,-0.01380457868718007,-0.0024017629433368253
1002,太陽,-0.02649421510970041,-0.02120520566391694,-0.009519700363720443
1003,手帳,-0.02479506412115583,-0.027849707925948593,-0.009275579626141967
1004,鳥,-0.12806960189820712,-0.014158816923713463,0.0027058537392406247
1005,何回,-0.17493399845475102,0.019534930912990727,-0.014043983816672897
1006,吉村,-0.23257427222965246,-0.014662899441671784,-0.0067616407050918315
1007,大事,-0.1838305981579196,-0.0159949796461867,-0.009158099004256409
1008,さま,0.03458555357606948,-0.01087674256396576,-0.007311292144579291
1009,賞,-0.13879528934835403,-0.0017123177254848385,0.005834792990618665
1010,シン,-0.04263165514578838,-0.040826935616982904,-0.01123534038854531
1011,カーナビ,-0.16407405960710839,0.005117628544673015,0.0036296556491484675
1012,本,-0.06488135483119632,-0.019495683172908066,-0.0019854231308235313
1013,高校,0.04317491885712314,-0.017926662512447077,-0.01002762017039341
1014,暗い,-0.008338775562503295,-0.025042529971537265,0.020461192436128654
1015,ガソリン,-0.20424716550000782,0.0007815244642377364,-0.01427178640392321
1016,5日,-0.27242934298657073,-0.011185397805662698,0.0024036569836141304
1017,タイ,-0.15735765206641966,-0.02860511779264518,-0.00998867608679577
1018,当たる,0.06491236679792346,0.00947642492481309,-0.0014208872037766087
1019,店員,-0.2447436260551339,0.008530561846194298,-0.008276222011962854
1020,責任,-0.3011135214339005,0.0073214209111706905,-0.004061454728769734
1021,赤,0.10986976774839706,-0.01271152715791155,-0.004312847986508117
1022,足,-0.033435787932865176,0.03937665700715692,-0.0015869421090155575
1023,駅,0.004451636292524167,-0.010866556462893398,-0.02048146775173796
1024,5,0.166970258784129,0.006789271019492029,0.00546566299086588
1025,ワニ,-0.058840145538881325,-0.010533353045548982,0.004107172370955284
1026,吹く,0.0015899218784374573,0.016694304380959913,-0.016705867713232233
1027,行事,-0.0463975632983066,-0.019147260888163556,-0.009887864334874357
1028,必ず,0.019839855242261627,0.0177101591641403,-0.0023104548017930464
1029,インド洋,-0.09837204567409683,-0.018544132536643443,-0.0010898621701774262
1030,臭い,-0.12136551332544643,0.022994966444320048,-0.010575830305075338
1031,モーリシャス,-0.197305200566792,-0.006365966265927634,0.00011954461000420747
1032,がん,-0.041929845226287815,-0.008491333347515416,0.0018580847694101039
1033,駅員,-0.008790863541283498,-0.018071765700912235,-0.0006928425302477434
1034,20人,-0.059614052106907664,-0.007227303413805819,0.003908661076222017
1035,ホーム,-0.16002144583874944,0.010018261381752188,0.006517680297005458
1036,子宮頸がん,-0.13552657366814783,0.013727697111216205,-0.007545018224241212
1037,看護,-0.0029239399375475847,-0.007338898929281358,-0.023609156759823145
1038,手紙,0.023704688544566605,-0.015634906393119236,-0.004775982039621177
1039,ドイツ,-0.12494847614932687,-0.010047931219400393,0.007425303439699338
1040,関東地方,0.07494830336344865,-0.02661056799999493,-0.014687555788916408
1041,片づける,-0.1485330825995598,0.00403454058649198,-0.005523742010956666
1042,ベトナム人,-0.10429730893469179,0.00920651530360059,0.0011431773377194089
1043,ロン,-0.1397647841806862,-0.01214438655760384,-0.013211152060911424
1044,オンライン,-0.3097610165005122,0.004624506206438501,0.00797503291079302
1045,庭,-0.004348789974076839,0.02546927949857298,0.0034886194534735735
1046,13日,-0.06446760614164879,-0.02540414610929246,-0.002866820590975122
1047,17,-0.1304016795007812,-0.0447379776845713,0.0006798322422752633
1048,韓国語,0.1330170805059336,0.006029957584185227,-0.006746773520284522
1049,ニュース,-0.1966109775964507,0.03056955271857497,-0.008765925763984363
1050,大使館,-0.23905917404877286,0.003775765991524215,-0.0007771323253758507
1051,画面,-0.045656232067126996,0.012140261589608682,0.004247437503743531
1052,今年2月,-0.09372582067318949,-0.04350264625500717,0.0006538160982361057
1053,何人,0.015164363126499337,0.015579993300140406,0.007571340885989793
1054,jr,-0.10553676294676699,-0.000954127971943908,-0.0036289579783971688
1055,紙,-0.06695640993949369,-0.004311376573123829,-0.012120756571443979
1056,10万人,0.004486165511945792,-0.011092409649548962,-0.0023229894315604164
1057,ドア,-0.08663291384114065,-0.028498607539352686,-0.0031670763556413658
1058,給料,-0.1397363521605732,-0.007595067726669384,-0.000145007793939962
1059,許可,-0.20474072902138077,0.016822033215500822,0.006449245379758374
1060,輸入,-0.41745751546729853,0.006017357886306083,0.024752617023452824
1061,つるす,-0.2294971137689891,-0.006407814112806209,-0.00581881975094861
1062,予報,-0.08249516457828385,0.009086108129371176,-0.0015432832773964761
1063,道路,-0.10468753775878718,-0.02010121150212999,-0.005489746168372231
1064,逮捕,-0.16515864549627282,0.016780624241315604,-0.00596333580852785
1065,疲れる,-0.2205101505841321,0.03527804592875848,0.005540580148808291
1066,人形,-0.08851119667741554,-0.011885962759114028,-0.006767375921288217
1067,秋篠宮,0.08058409909694259,-0.020513546936105274,-0.008652675498946974
1068,6000人,-0.2515866089939899,-0.008877302016783495,0.0020387526962752363
1069,分野,-0.11554435661206079,-0.00030131851584569777,-0.0047866432412790585
1070,引っ越し,-0.03562597244292569,-0.008392401277765455,-0.008858096018372187
1071,上野動物園,-0.21817013558368947,-0.02268150736925886,0.014375142844927509
1072,顔,0.09843411269855357,0.0009121813974244349,-0.013126799362889704
1073,東北地方,-0.00599065273809622,-0.0319926022945629,-0.010022961076697577
1074,47%,0.06794775666794406,0.040466245949007155,-0.001362317353075767
1075,ボーナス,-0.2375932041492697,0.004872148447070265,-0.0065101315357396486
1076,6つ,-0.04061627197060422,-0.011147222612534277,0.004932631990266904
1077,武漢,-0.17871825646686587,-0.02906022911820134,0.01854985690329514
1078,15,-0.1994254270531788,-0.021870757780222513,-0.003874934426102055
1079,二酸化炭素,-0.11946523559044181,0.02352897568283639,0.0006194265761718004
1080,森,0.025783350499042124,0.017718079963518603,-0.007701652620705546
1081,サッカー,-0.09200534876336723,-0.0036734445171335644,-0.011569715278539198
1082,アンテナ,-0.11422436035869084,-0.011368613810202524,-0.006514910627721348
1083,全米オープン,-0.029079015841268693,-0.010827095868787804,-0.0067132344037309005
1084,濃度,0.025850194101655958,-0.025786350221297927,-0.006284140528849469
1085,倒れる,-0.09429175592666235,-0.002364560868237928,-0.0009449549395779856
1086,ひきこもる,-0.17328325046023876,0.020817141527393924,0.003248340506379212
1087,3週間,0.051337598823165166,-0.011097354689039357,-0.005509929778929608
1088,ソフトバンク,-0.1602912572605779,-0.0024938924720071644,0.0017043133878070014
1089,オリンピック,-0.3057611270529008,0.0019251578603439333,0.0023549988164313813
1090,10万円,-0.14506303757273173,0.008250760936033958,0.0025186008765157035
1091,意味,-0.24737803986027923,-0.011126003069719535,0.001477448239729262
1092,日本感染症学会,-0.187309847982454,-0.004959263085460438,0.012614959255598324
1093,短,-0.1280693239774919,-0.009227737417173127,-0.005301441925599542
1094,電動,0.2784965964205228,-0.06196458496551541,-0.014391387955564985
1095,自動,-0.07988277279597963,-0.016922293843926545,0.008088558203558607
1096,山形県,-0.2328126594153459,-0.01750882315689662,-0.012292119119952516
1097,時速,0.23319625260765667,-0.03009282612657592,-0.016153574130225636
1098,ラベル,-0.056830760630006444,-0.0017157809117787344,0.004812668062665702
1099,居間,-0.14350081520789087,-0.01039709476994535,-0.009131416412262797
1100,ホンダ,-0.1648583518656302,0.013261319690688361,-0.005404491196956948
1101,音,-0.25639648819211425,0.042685861584526974,0.005272336867591897
1102,光の玉,0.1354567208428346,-0.005684723553381823,-0.008390122560802982
1103,国土交通省,-0.20534989671251613,-0.0430795649914207,-0.0010519267438878857
1104,行動,-0.2335113663573793,0.01847941834912646,0.004880055722878015
1105,経団連,0.096381699423271,-0.06257061235696636,0.008515444047523316
1106,4回,-0.06613409324781742,0.017745123078640977,-0.006367414927287713
1107,ガラス,0.06827410910107988,-0.007856107963985535,-0.009082109858524066
1108,つば,-0.3035932997650293,-0.010253874908189863,0.005844232281319365
1109,人数,-0.20165959638184663,-0.0024636746282414713,-0.007693872635609199
1110,エスカレーター,0.13424545431190119,-0.012012425441520305,0.004678402845733842
1111,福岡市,-0.015627793337162865,-0.02967384748213674,-0.013080027691050385
1112,合う,0.10646735681872592,0.036704189365964236,-0.0031026496008660105
1113,せる,0.019135344753168974,0.013116786166092926,-0.006625107971647142
1114,量,0.10944237393651521,-0.02094769551564811,-0.005478900974930124
1115,午後10時,0.07500028323621183,-0.01804315276306386,-0.014510386833885527
1116,西日本,-0.17436112441482868,-0.014157264193208808,-0.005905535591629723
1117,手数料,-0.13302595216865062,0.01417002623000531,0.006144015626409272
1118,神社,-0.23669617904783402,-0.018377796970855162,0.004766655668742287
1119,通る,-0.06807761750806046,0.023930999609526927,-0.00491361877943877
1120,宮城県,0.07116059802658384,-0.01578845389434936,-0.0035087239249523934
1121,5人,-0.27500813652712375,-0.008518348011132396,-0.014924318047195458
1122,登る,-0.11405443926150174,-0.015092656792052643,-0.007517404678112844
1123,自動運転,-0.2340107652572111,-0.00995741590317617,0.0014730989561294039
1124,タン,-0.21410095300019846,-0.04867724414665789,0.0035413725467185585
1125,8月1日,-0.20167889428335495,0.0030256162108173077,0.008478710136515882
1126,7月31日,-0.031071220129728752,-0.007084484191835494,0.011093585546073011
1127,ランキング,-0.25744158091258246,0.0010790340914814966,-0.0004856313964450588
1128,ローソン,-0.21326777394947702,-0.036210084043187665,-0.004075289143946036
1129,昼,-0.0021026103498515635,0.0004252425690375656,-0.009856781515049678
1130,アニメーション,-0.21566958046210855,-0.0055359366315934164,-0.00536863072661134
1131,−,0.43735741211102,-0.017706667798409896,-0.005013233432353442
1132,父親,-0.21342507994368,-0.0026340863614372424,0.0007951793562663823
1133,計算,-0.2861122535413663,0.029504891545345704,-0.0037362945331557906
1134,進める,-0.14342829113404834,0.04679021704136403,-0.005213953930215157
1135,お歳暮,-0.07940588696861385,-0.004439802922153688,-0.000860335127614078
1136,就職,-0.1246761119102418,0.002952497718197977,-0.00858761424915494
1137,河野,-0.24480624519218147,-0.02645888451793398,-0.0045396359922946035
1138,状態,-0.05951451901970586,0.03882234112467259,-0.0009519119984215234
1139,20歳,-0.2047285913247664,-0.0016499812832430957,-0.010585063255512516
1140,引っ越す,-0.12797676886759204,0.012200874227998579,0.006169039197134911
1141,ゆうちょ銀行,-0.1310121975066438,-0.012341062195391899,-0.01177639917290321
1142,typhoon,0.16196405666945965,-0.021560319263642786,-0.009626437900328228
1143,贈る,-0.08790834415561768,0.0073027130267694865,0.0029875952084141015
1144,工事,-0.28526789333345426,-0.005682302433386593,-0.004168917300189878
1145,先週,-0.27813117204902815,-0.01825845051631431,0.0019180932024885544
1146,虐待,-0.153258286580338,0.006455951115892591,0.0030704159904935756
1147,トップ,0.07691106924304726,-0.0062976005171848735,0.007489571089109629
1148,港,-0.10104750945936468,0.02961789806308446,0.0005429003214618367
1149,花,0.06990491668285354,-0.0023076636444049913,-0.012501574793928388
1150,飾る,-0.04325446892925066,0.01573934057769576,-0.005888135037638476
1151,ナマハゲ,-0.2182921266251042,0.003963077627290121,0.002677737067932255
1152,アンケート,-0.07303642625947895,-0.010183137682865861,-0.0022290891030491474
1153,金額,-0.24913269381272765,-0.010294736601160138,-0.014169799086388532
1154,やかん,-0.08410353450643417,-0.0029280537492038642,-0.01577307319216401
1155,今年3月,-0.03835122229947902,-0.007123781978722632,-0.0026503505503480975
1156,npo,-0.131580706725655,0.02891700972954412,1.5013342776855369e-05
1157,し,-0.27655448078119416,0.0014997101978636372,0.02032479541758254
1158,残る,-0.2101820544266601,0.02364609866949341,0.01611944634226849
1159,ここ,-0.12045244378755286,-0.024039095817512894,-0.008527354500647377
1160,激しい,-0.24583854195792662,0.03157702806907097,-0.005241760568923364
1161,若い人たち,-0.038396971037110296,-0.028087964163249886,0.015451212548052595
1162,夏休み,-0.10950815262426322,-0.005693389008493058,0.0013937263309010779
1163,私たち,-0.27453652926810757,-0.046875747765080376,0.017933723769559238
1164,感じる,-0.3407560631489695,0.0034330389381250336,-0.002893794958500004
1165,高級,0.10918230576581364,-0.05198577509470444,-0.007342149036959807
1166,押す,0.03944002459683199,0.014537334891817267,-0.00711960975226582
1167,高温注意情報,-0.14567448713241865,0.022580162824862613,0.02265638611585679
1168,8月31日,-0.130229205543472,-0.021108976684258214,0.0023814112795806103
1169,12月1日,-0.11205459462188147,-0.024207758171651158,-0.009119744744429198
1170,としまえん,-0.17768913959800547,-0.0011269063474165393,-0.0008479135829544993
1171,国枝,-0.13451853014527407,-0.006890922127229161,0.003242863117196641
1172,キックボード,0.491469152986519,-0.033698377134751434,-0.019709273676149764
1173,うれしい,-0.2827614839627673,0.037012559188197396,-0.008799076082625173
1174,お札,0.1517337592023106,-0.005573200057563864,-0.009871828848970742
1175,皆さん,-0.08352714571383962,-0.00802056696894552,-0.014391718941140863
1176,ヨゲンノトリ,-0.1009438100295023,-0.008898402270997575,-0.000625384055034444
1177,大統領,-0.12019141148243945,-0.005966852972256056,0.005236862200330389
1178,流す,-0.14316447382241843,0.012434240155284377,0.010561205703939432
1179,広島,-0.13050233662788804,0.006675828169728082,-0.0012949454661242668
1180,ジュース,0.19994461704956104,0.009632291280362379,-0.004429476063988603
1181,落ちる,0.216756936250918,-0.03616143143764787,-0.0007560703012591096
1182,科学,0.0011190288338944023,-0.010942545371266635,-0.017439986095531067
1183,野菜,-0.13348754645600203,-0.016364350954134584,0.0066793590201304496
1184,申し込み,-0.07336488646799447,-0.020574114465035712,-0.006076712228797417
1185,キャバクラ,-0.13422774153412967,-0.0056739067821177025,0.000326624271744738
1186,75年,-0.1511972676285693,0.014537327090634882,0.007149505447930771
1187,和民,0.072431893062712,-0.03589103252963138,0.004854194101064446
1188,王位,-0.14894045697163322,-0.001196517417188903,-0.0035703037148996533
1189,スキー,-0.041490279680017436,0.0021083083139536957,0.008654538863419438
1190,焼き肉,0.0803726202679136,-0.060017263429229285,-0.006984267200373514
1191,マングローブ,-0.036038382596069465,0.027698309598190276,0.0019033414445244643
1192,北,0.15166179052594997,-0.00561898654787743,-0.01454914419956856
1193,羽,-0.06609188446210022,-0.016724889667866016,-0.00859891974706619
1194,命,-0.1852054115524891,-0.003750295635093358,0.005100163331317664
1195,番号,-0.2600204067284446,0.024278320484961233,-0.001573233113715983
1196,戦う,-0.20563914546254392,0.019174291373498045,0.005509199781603349
1197,ドコモ口座,-0.13632459976690176,-0.009476829288409134,0.000383838601305478
1198,線路,0.09288213290520804,-0.012896026714846475,-0.0016617249329898454
1199,異人,-0.04269748649297002,0.003089691949046346,-0.005756565625805844
1200,悪意,-0.06410636024407398,0.005303234803254273,0.005371600939054873
1201,資格,-0.3489984526350558,-0.0054451676973578614,0.01452150968701765
1202,お盆,-0.15048662942805296,-0.04494413670816683,0.0061083789068760615
1203,70歳,-0.3382348419309716,-0.012487036848209737,0.0019600198072955784
1204,公演,-0.47209397907968476,-0.01295850269207882,0.00239351426860744
1205,修学旅行,0.18803932631218656,-0.0012638946863746997,-0.0056509080163065625
1206,原発,-0.1280681567480108,-0.023710065443096,-0.00887129713874774
1207,ステッカー,-0.1071395984154991,0.025475328102401485,-0.02086319602370404
1208,味,-0.08270612878919303,-0.011319675849269767,0.01642227678795154
1209,事件,-0.3046435350141561,0.00010264772561446521,-0.0003151058796025034
1210,契約,-0.23925934725552112,-0.007713047291626154,-0.006555486788693741
1211,土葬,-0.26624574758718506,0.024740067198447645,-0.010411985068781125
1212,長さ,-0.048010961981527094,0.017957628999287573,-0.000900151226733414
1213,5m,-0.06605998534480836,0.0034907047739934655,-0.002463160713704988
1214,赤い,-0.1382853874350222,-0.004378250196870593,0.003069238811699214
1215,空洞,-0.2061883308383245,-0.010126104305923117,-0.012735228024051071
1216,皿,-0.07569814529387811,-0.0033325485799850533,0.0013492780169374293
1217,言い方,-0.2860005527750164,-0.0023145978147992717,-0.002964444659047812
1218,南,-0.28875383669192706,-0.033534190642495194,-0.008765957572746546
1219,東日本高速道路,-0.278331218478506,-0.022223867910431964,-0.005103524598622149
1220,航空会社,-0.34548762944630657,-0.004861849445226452,0.004750682008561044
1221,どうして,-0.3984464611725371,-0.011322013175696234,0.030352226892490754
1222,19,-0.2447525204005221,-0.010380197330856704,-0.007541532154694036
1223,閉まる,-0.2955629775158306,0.03379717062796765,0.009677137819796835
1224,秋田県,-0.27841378908664355,0.003921346548540135,-0.004643196962553606
1225,さんご,-0.028678018367185816,-0.02410137501097855,0.0020352365908183198
1226,あげる,-0.1554985456546755,0.017505554384667627,0.016634661424534822
1227,いるか,-0.20488493086702939,0.023972971569391193,0.0059107681217739245
1228,スペイン,-0.17222038855984445,-0.036289502532173626,-0.004308621288602321
1229,模様,-0.0608875384858869,-0.0076335696851543644,-0.006194236750906933
1230,どちら,-0.3379894529124925,0.008511513006066286,-0.0018082410787821628
1231,楽しみ,-0.21373493989817133,0.013582255530556066,0.003181818326111737
1232,3000人,-0.3165564768790864,0.017027802518035574,0.0075820525846165025
1233,1945年,-0.20448408285436914,0.00018426693942368474,-0.006724440188468805
1234,50,-0.16638780595362448,-0.011856711164970904,-0.001032465225881392
1235,児童相談所,-0.30602132648678865,0.011225474273935792,-0.0039834324167082056
1236,出水平野,-0.18467811682359622,-0.013290885745494817,0.0029276766811674533
1237,服,-0.082496560581559,-0.007504368052672743,-0.005036506058723465
1238,サンタクロース,-0.20804539890830415,0.018755308154910475,0.005603338322523312
1239,下がる,-0.22000978320561027,0.042801310061851415,-0.0024958644231318616
1240,ハローワーク,-0.19424238397073373,0.0037129080304316867,-0.00247139769711068
1241,呼吸,-0.2341229580516554,0.008762760121625288,-0.013750970124176334
1242,舘田一博,-0.13232676908851518,-0.017550033328287678,0.004190676074172379
1243,回る,-0.22325659920436444,0.016058621378467454,-4.958952824362144e-05
1244,墓地,-0.25873150937540323,-0.020781240340567636,0.010764287728645084
1245,自然,-0.2642541953483128,0.008410184504560238,0.009565497685242886
1246,地面,-0.2624949366654029,0.0004497329796313365,-0.007872107549908353
1247,温泉,-0.22176634952840865,0.005125419269230331,0.011784515303966995
1248,おせち料理,-0.25307342303494745,-0.019476628584565645,0.00242403183699058
1249,国会議員,-0.16086034092507623,0.01647885987598522,0.008580234098176045
1250,もの,-0.23236362164918975,0.005024973206004622,0.00631841389899764
1251,国際線,-0.28977394881106394,-0.0008474998235768522,-0.0016313957550317228
1252,80人,-0.2870724954366306,-0.011229954731153643,0.0010303809337929974
1253,自衛隊,-0.2213854215848262,0.0031108483739323823,-0.004070666294093123
1254,無料,-0.33842441259225414,0.013988630035286057,0.0015601818045668625
1255,全然,-0.26213853790477143,0.0030244439388506625,0.002026755684534499
1256,付ける,-0.14292666133012827,-0.013909991902443153,0.004467541582205903
1257,15分,-0.1699301913511652,0.004648005622584665,-0.007859438085174291
1258,9月1日,-0.022481113172635146,-0.007123364488678025,-0.004694212716726924
1259,官房長官,-0.2028877580150121,0.006122917327294557,0.004644918945083828
1260,3番,0.017058609504782343,-0.010350163760856453,-0.004218402477028476
1261,今年5月,-0.18482458985440056,-0.046013220235532254,0.009925171787629588
1262,たばこ,-0.14385977127160973,-0.0009743524269775787,-0.008069870935606849
1263,星,-0.08018824498510756,-0.02125767242382243,-0.01131222589031918
1264,17歳,-0.2749074694373168,-0.018988956175067597,-0.012287266089191904
1265,テニス,-0.015978031803032818,-0.005351505707923819,-0.0039000977218659294
1266,キャンペーン,0.08239492718065691,0.012953185708668382,-0.008040559374929328
1267,関東,-0.16010455665803258,-0.022915659582829068,0.002732082729195936
1268,お守り,-0.06389583760664262,0.006454998495664805,-0.0036494478034618627
1269,実習,-0.18159032547384518,-0.022256393222583905,0.01493660934131642
1270,プラン,-0.12491291307477342,0.00691927245962591,-0.0024183767330776635
1271,例えば,-0.1801881884080985,0.0003677037644097862,-0.003085710667766423
1272,2023年,-0.17263943985194932,-0.012994283196573598,-0.0026981529847655227
1273,判決,-0.48231862577113993,-0.018073321402809234,0.0015476682563251817
1274,午前2時,-0.06782779592265266,-0.004961755437240415,-0.004235787592753044
1275,チケット,-0.14640511042025228,0.03579957945795859,-0.006870341923472571
1276,8つ,-0.14453467023212155,-0.027252865851786618,-0.003590603532899977
1277,指,0.009695298314202181,0.0028567058376277204,0.005563710813154414
1278,100万人,-0.3369259948483603,-0.010356360017110506,-0.0022649187409457434
1279,65歳,-0.2632517487731501,-0.029138662586451987,0.01043564361776156
1280,借りる,-0.394281988992295,0.024447717395052127,0.004520141239398469
1281,尾崎,0.0120411730340861,-0.05753603096540017,6.554588339978648e-05
1282,熱,-0.17381484086310614,-0.012019620021100961,-3.386448340988621e-05
1283,厳しい,-0.13461131406589324,-0.010044059709405188,0.00139187417257502
1284,池田,-0.03879090801034271,-0.019023778532577383,-0.017497204463930226
1285,幼稚園,-0.27793173065448157,-0.012337118244185959,-0.006093062081945439
1286,車両,-0.2004184611742347,-0.024733860079051793,-0.010004835176546992
1287,台,-0.20449265104082068,-0.005625667144974172,-0.00722069852966496
1288,ホーチミン,-0.1929752589737866,-0.028350994707577515,0.0006993835154039162
1289,5倍,-0.148667046248199,0.0012895632674685016,-0.005813257932821115
1290,抜ける,-0.3688065002365926,0.022418808793475346,0.017357196629747516
1291,祈り,-0.12931205570732207,0.015746879471465382,0.007450734976051965
1292,治る,-0.21376856334628896,0.0479764742067235,0.011957500587145394
1293,教育,-0.19354335062886147,-0.00024190756743687006,-0.0015158293942701521
1294,アニメーション映画,-0.1965752356521,-0.015384263503437655,0.0011324986717885475
1295,付く,-0.21833481053936998,0.000998904006958845,0.012003963595427977
1296,小才,-0.005154884433106626,0.0024959116002188633,-0.013669031545039099
1297,対策,-0.22887291953950267,0.036514873767714014,0.006454254194462818
1298,息,0.0627150728237652,0.00011131152204900017,0.01068204426054339
1299,遊園地,-0.1672616489943892,-0.017948075512807894,0.008632102484763211
1300,羽田空港,-0.24699538353548037,0.00422238306374094,-0.0006574722610118855
1301,ブルセラ症,-0.11543947307825853,-0.009869240962895275,-0.0065106381903447036
1302,2月,-0.25304632500186947,0.016165874151437814,0.000751806982770173
1303,残念,-0.23070159690617706,0.031804324986864384,0.0019616712440673903
1304,鹿児島県,-0.04369600958742866,-0.0036555701122733134,-0.0022236179270637667
1305,細菌,-0.1828867701522157,0.0024922936694047764,0.009381153261747604
1306,願う,-0.07133081167636986,-0.006464128903999163,0.006155969791167125
1307,大丈夫,-0.12085233442062449,0.02031118929931285,0.005853090172051513
1308,14,0.03143163778359408,-0.024861814013881878,0.011063539144156294
1309,縦,0.01162381200598165,-0.014004123583256419,-0.0029424502144826284
1310,40m,-0.25502285061409113,0.0016718250917284372,0.006001384909367745
1311,東南アジア,-0.4472889257107911,0.011767893914654286,-0.0006525138383716353
1312,直径,-0.090367789862241,-0.0025382016204065928,-0.003211102226263574
1313,アルバイト,-0.31773886221375913,0.015357797986228399,0.0060749692244887014
1314,その家族,-0.27494768585361296,0.0019017817271890648,0.007492649197259185
1315,総裁,-0.19282425612176632,0.0027895600682683198,-0.0023950065914449662
1316,した,-0.08732292699230867,0.011759749378382818,-0.002326451152932646
1317,地番,-0.14963867521111712,0.026179468654272346,0.004845636491852462
1318,空買い,-0.08816481744673096,0.01116480074592898,0.005168622209636919
1319,26%,-0.25073220222572756,0.01928311749574352,0.003364096162125352
1320,来年4月,-0.2652016085566625,-0.021542545920897462,0.011406975374927656
1321,5g,-0.29405278731953194,-0.014552160849041562,0.00012690118005837748
1322,31%,-0.39275541861586294,0.0022134579121592273,-0.002301602661232731
1323,35%,-0.43420321337623685,-0.01660851753088151,0.001994994846622067
1324,渡す,-0.30731060793803605,-0.0004995345470127035,-0.0016573479750595635
1325,分けて,-0.2214878432940411,0.005022323696842631,0.0054055840921659335
1326,サイン,-0.23292702725527972,-0.0019760968787399867,-0.008770272286418714
1327,73%,-0.14152800133305882,0.013141155019055571,0.0063409381624851225
1328,医師会,-0.09408136929556929,-0.01667179498179397,0.008461163289623774
1329,牛肉,-0.17007320457508565,-0.0020009147648877255,0.0006071862025681108
1330,水分,-0.14148262555075364,-0.00948591959172378,-0.0058674441941129135
1331,ぶり,-0.2445666920365028,-0.014950941881787992,0.010212772782056742
1332,ビール,-0.015276908954322562,0.0038353883406547287,-0.0005715788324046188
1333,チャイルドライン,-0.22594356628015888,-0.0018388667164099864,0.018320132139127258
1334,杜氏,-0.3492657308148719,0.017378716879083062,-0.006437848382349631
1335,喜ぶ,-0.3238079377416298,0.03740289045260041,0.0007676636483817856
1336,すぎ,0.10794154317340526,-0.018205020254697585,-0.011396488295761838
1337,楽しい,-0.3502578437042892,0.039611447706584785,0.007802073947225728
1338,介護福祉士,-0.1806235709917188,-0.024436572109532886,-0.012403257422469307
1339,50人,-0.2511200119250284,0.009781247690933888,0.001195789186178738
1340,40%,-0.2028351483434103,0.0032977582700247036,-0.0032994689664267315
1341,混む,-0.22849959603566833,-0.0038163617078918366,0.006403708596090789
1342,動かす,-0.28646954488638376,-0.013716285362132197,-0.009012009845022408
1343,2週間,-0.14282545778996367,0.01251921255435212,-0.006804960510786863
1344,今田,-0.40448815267665744,0.01717021817143522,0.0022649739655222338
1345,ポスター,-0.17458509818935228,0.018010533644238536,0.009038703917103251
1346,ja,-0.37080664497096233,-0.029222083199767646,0.01040679684322296
1347,オークション,-0.32138448091764493,-0.0053297384358882705,0.0033863435799863185
1348,案内,-0.2795575560531045,0.000680994092394012,0.0026274220412888308
1349,乾かす,0.0856954559120173,0.061159317688198635,0.00097889476244444
1350,湖,-0.2914608741773229,-0.023685144265641927,0.006471003575214547
